Time-Stamp, Data-Prefix, Data-Size, Feature-Changes, Information loss, Age, Geschlecht, Inzidenzort, Diagnose_ICD10_Code, Geburtsdatum, Diagnosedatum, Average-Risk, Lowest-Risk, Highest-Risk, Avg EquivClassSize, Max EquivClassSize, NumOfEquivClasses, NumOfRecordsSuppressedRecords, NumOfSuppressedRecords, privacyModel1, privacyModel2
2023-11-23 11:28:13.717, zfkd_, 100, all data sizes, 0.3442894407007848, 4, 1, 5, -1, -1, -1, 0.09183673469387754, 0.047619047619047616, 0.3333333333333333, 10, 21, 9, 100, 2, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:13.872, zfkd_, 1000, all data sizes, 0.960999999933333, 0, 0, 0, -1, -1, -1, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 3, 3, 13, 1000, 961, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.168, zfkd_, 1000, all data sizes, 0.960999999933333, 0, 0, 1, -1, -1, -1, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 3, 3, 13, 1000, 961, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.233, zfkd_, 1000, all data sizes, 0.960999999933333, 0, 0, 2, -1, -1, -1, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 3, 3, 13, 1000, 961, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.27, zfkd_, 1000, all data sizes, 0.9314633034310293, 0, 0, 3, -1, -1, -1, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 3, 3, 23, 1000, 931, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.307, zfkd_, 1000, all data sizes, 0.5816813671390471, 0, 0, 4, -1, -1, -1, 0.2577777777777778, 0.125, 0.3333333333333333, 3, 8, 116, 1000, 550, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.325, zfkd_, 1000, all data sizes, 0.3114739735979739, 0, 0, 5, -1, -1, -1, 0.11940298507462686, 0.05, 0.3333333333333333, 8, 20, 112, 1000, 62, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.359, zfkd_, 1000, all data sizes, 0.9550801570321823, 0, 1, 0, -1, -1, -1, 0.3134328358208955, 0.25, 0.3333333333333333, 3, 4, 21, 1000, 933, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.398, zfkd_, 1000, all data sizes, 0.9550801570321823, 0, 1, 1, -1, -1, -1, 0.3134328358208955, 0.25, 0.3333333333333333, 3, 4, 21, 1000, 933, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.453, zfkd_, 1000, all data sizes, 0.9550801570321823, 0, 1, 2, -1, -1, -1, 0.3134328358208955, 0.25, 0.3333333333333333, 3, 4, 21, 1000, 933, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.503, zfkd_, 1000, all data sizes, 0.9114427553457107, 0, 1, 3, -1, -1, -1, 0.3007518796992481, 0.2, 0.3333333333333333, 3, 5, 40, 1000, 867, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.526, zfkd_, 1000, all data sizes, 0.5649199236347144, 0, 1, 4, -1, -1, -1, 0.21052631578947367, 0.07142857142857142, 0.3333333333333333, 4, 14, 144, 1000, 316, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.547, zfkd_, 1000, all data sizes, 0.3114739735979739, 0, 1, 5, -1, -1, -1, 0.11940298507462686, 0.05, 0.3333333333333333, 8, 20, 112, 1000, 62, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.579, zfkd_, 1000, all data sizes, 0.7066253045310515, 1, 0, 0, -1, -1, -1, 0.29292929292929293, 0.14285714285714285, 0.3333333333333333, 3, 7, 87, 1000, 703, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.605, zfkd_, 1000, all data sizes, 0.7066253045310515, 1, 0, 1, -1, -1, -1, 0.29292929292929293, 0.14285714285714285, 0.3333333333333333, 3, 7, 87, 1000, 703, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.65, zfkd_, 1000, all data sizes, 0.7066253045310515, 1, 0, 2, -1, -1, -1, 0.29292929292929293, 0.14285714285714285, 0.3333333333333333, 3, 7, 87, 1000, 703, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.681, zfkd_, 1000, all data sizes, 0.5693317997481377, 1, 0, 3, -1, -1, -1, 0.26651480637813213, 0.125, 0.3333333333333333, 3, 8, 117, 1000, 561, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.697, zfkd_, 1000, all data sizes, 0.21548592782353282, 1, 0, 4, -1, -1, -1, 0.12632821723730814, 0.038461538461538464, 0.3333333333333333, 7, 26, 107, 1000, 153, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.721, zfkd_, 1000, all data sizes, 0.21548592782353282, 1, 0, 5, -1, -1, -1, 0.12632821723730814, 0.038461538461538464, 0.3333333333333333, 7, 26, 107, 1000, 153, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.747, zfkd_, 1000, all data sizes, 0.6127884244910193, 1, 1, 0, -1, -1, -1, 0.2526690391459075, 0.1111111111111111, 0.3333333333333333, 3, 9, 142, 1000, 438, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.768, zfkd_, 1000, all data sizes, 0.6127884244910193, 1, 1, 1, -1, -1, -1, 0.2526690391459075, 0.1111111111111111, 0.3333333333333333, 3, 9, 142, 1000, 438, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.784, zfkd_, 1000, all data sizes, 0.6127884244910193, 1, 1, 2, -1, -1, -1, 0.2526690391459075, 0.1111111111111111, 0.3333333333333333, 3, 9, 142, 1000, 438, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.814, zfkd_, 1000, all data sizes, 0.5160214848438012, 1, 1, 3, -1, -1, -1, 0.21888412017167383, 0.07142857142857142, 0.3333333333333333, 4, 14, 153, 1000, 301, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.844, zfkd_, 1000, all data sizes, 0.21548592782353282, 1, 1, 4, -1, -1, -1, 0.12632821723730814, 0.038461538461538464, 0.3333333333333333, 7, 26, 107, 1000, 153, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.92, zfkd_, 1000, all data sizes, 0.21548592782353282, 1, 1, 5, -1, -1, -1, 0.12632821723730814, 0.038461538461538464, 0.3333333333333333, 7, 26, 107, 1000, 153, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.954, zfkd_, 1000, all data sizes, 0.4922295370334635, 2, 0, 0, -1, -1, -1, 0.24904214559386972, 0.125, 0.3333333333333333, 4, 8, 130, 1000, 478, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.981, zfkd_, 1000, all data sizes, 0.4922295370334635, 2, 0, 1, -1, -1, -1, 0.24904214559386972, 0.125, 0.3333333333333333, 4, 8, 130, 1000, 478, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:14.997, zfkd_, 1000, all data sizes, 0.4922295370334635, 2, 0, 2, -1, -1, -1, 0.24904214559386972, 0.125, 0.3333333333333333, 4, 8, 130, 1000, 478, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.013, zfkd_, 1000, all data sizes, 0.353296405990978, 2, 0, 3, -1, -1, -1, 0.21674140508221226, 0.09090909090909091, 0.3333333333333333, 4, 11, 145, 1000, 331, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.033, zfkd_, 1000, all data sizes, 0.13107915339241627, 2, 0, 4, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.058, zfkd_, 1000, all data sizes, 0.13107915339241627, 2, 0, 5, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.084, zfkd_, 1000, all data sizes, 0.4363375802105771, 2, 1, 0, -1, -1, -1, 0.2034313725490196, 0.06666666666666667, 0.3333333333333333, 4, 15, 166, 1000, 184, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.105, zfkd_, 1000, all data sizes, 0.4363375802105771, 2, 1, 1, -1, -1, -1, 0.2034313725490196, 0.06666666666666667, 0.3333333333333333, 4, 15, 166, 1000, 184, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.123, zfkd_, 1000, all data sizes, 0.4363375802105771, 2, 1, 2, -1, -1, -1, 0.2034313725490196, 0.06666666666666667, 0.3333333333333333, 4, 15, 166, 1000, 184, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.171, zfkd_, 1000, all data sizes, 0.353296405990978, 2, 1, 3, -1, -1, -1, 0.21674140508221226, 0.09090909090909091, 0.3333333333333333, 4, 11, 145, 1000, 331, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.187, zfkd_, 1000, all data sizes, 0.13107915339241627, 2, 1, 4, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.224, zfkd_, 1000, all data sizes, 0.13107915339241627, 2, 1, 5, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.283, zfkd_, 1000, all data sizes, 0.27131076774362906, 3, 0, 0, -1, -1, -1, 0.19818652849740934, 0.08333333333333333, 0.3333333333333333, 5, 12, 153, 1000, 228, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.298, zfkd_, 1000, all data sizes, 0.27131076774362906, 3, 0, 1, -1, -1, -1, 0.19818652849740934, 0.08333333333333333, 0.3333333333333333, 5, 12, 153, 1000, 228, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.332, zfkd_, 1000, all data sizes, 0.27131076774362906, 3, 0, 2, -1, -1, -1, 0.19818652849740934, 0.08333333333333333, 0.3333333333333333, 5, 12, 153, 1000, 228, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.361, zfkd_, 1000, all data sizes, 0.2030599715204402, 3, 0, 3, -1, -1, -1, 0.16372202591283863, 0.047619047619047616, 0.3333333333333333, 6, 21, 139, 1000, 151, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.423, zfkd_, 1000, all data sizes, 0.13107915339241627, 3, 0, 4, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.468, zfkd_, 1000, all data sizes, 0.13107915339241627, 3, 0, 5, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.483, zfkd_, 1000, all data sizes, 0.27131076774362906, 3, 1, 0, -1, -1, -1, 0.19818652849740934, 0.08333333333333333, 0.3333333333333333, 5, 12, 153, 1000, 228, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.504, zfkd_, 1000, all data sizes, 0.27131076774362906, 3, 1, 1, -1, -1, -1, 0.19818652849740934, 0.08333333333333333, 0.3333333333333333, 5, 12, 153, 1000, 228, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.596, zfkd_, 1000, all data sizes, 0.27131076774362906, 3, 1, 2, -1, -1, -1, 0.19818652849740934, 0.08333333333333333, 0.3333333333333333, 5, 12, 153, 1000, 228, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.629, zfkd_, 1000, all data sizes, 0.2030599715204402, 3, 1, 3, -1, -1, -1, 0.16372202591283863, 0.047619047619047616, 0.3333333333333333, 6, 21, 139, 1000, 151, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.666, zfkd_, 1000, all data sizes, 0.13107915339241627, 3, 1, 4, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.738, zfkd_, 1000, all data sizes, 0.13107915339241627, 3, 1, 5, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.75, zfkd_, 1000, all data sizes, 0.2599210498948732, 4, 0, 0, -1, -1, -1, 0.08399999999999999, 0.05, 0.25, 11, 20, 84, 1000, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.776, zfkd_, 1000, all data sizes, 0.2599210498948732, 4, 0, 1, -1, -1, -1, 0.08399999999999999, 0.05, 0.25, 11, 20, 84, 1000, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.818, zfkd_, 1000, all data sizes, 0.2599210498948732, 4, 0, 2, -1, -1, -1, 0.08399999999999999, 0.05, 0.25, 11, 20, 84, 1000, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.844, zfkd_, 1000, all data sizes, 0.2030599715204402, 4, 0, 3, -1, -1, -1, 0.16372202591283863, 0.047619047619047616, 0.3333333333333333, 6, 21, 139, 1000, 151, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.871, zfkd_, 1000, all data sizes, 0.13107915339241627, 4, 0, 4, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.901, zfkd_, 1000, all data sizes, 0.13107915339241627, 4, 0, 5, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:15.931, zfkd_, 1000, all data sizes, 0.2599210498948732, 4, 1, 0, -1, -1, -1, 0.08399999999999999, 0.05, 0.25, 11, 20, 84, 1000, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.164, zfkd_, 1000, all data sizes, 0.2599210498948732, 4, 1, 1, -1, -1, -1, 0.08399999999999999, 0.05, 0.25, 11, 20, 84, 1000, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.183, zfkd_, 1000, all data sizes, 0.2599210498948732, 4, 1, 2, -1, -1, -1, 0.08399999999999999, 0.05, 0.25, 11, 20, 84, 1000, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.258, zfkd_, 1000, all data sizes, 0.2030599715204402, 4, 1, 3, -1, -1, -1, 0.16372202591283863, 0.047619047619047616, 0.3333333333333333, 6, 21, 139, 1000, 151, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.281, zfkd_, 1000, all data sizes, 0.13107915339241627, 4, 1, 4, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.362, zfkd_, 1000, all data sizes, 0.13107915339241627, 4, 1, 5, -1, -1, -1, 0.09578947368421052, 0.020833333333333332, 0.3333333333333333, 10, 48, 91, 1000, 50, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.492, zfkd_, 5000, all data sizes, 0.7247999999666668, 0, 0, 0, -1, -1, -1, 0.2914244186046512, 0.16666666666666666, 0.3333333333333333, 3, 6, 401, 5000, 3624, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.534, zfkd_, 5000, all data sizes, 0.7247999999666668, 0, 0, 1, -1, -1, -1, 0.2914244186046512, 0.16666666666666666, 0.3333333333333333, 3, 6, 401, 5000, 3624, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.591, zfkd_, 5000, all data sizes, 0.7247999999666668, 0, 0, 2, -1, -1, -1, 0.2914244186046512, 0.16666666666666666, 0.3333333333333333, 3, 6, 401, 5000, 3624, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.625, zfkd_, 5000, all data sizes, 0.5606468846548132, 0, 0, 3, -1, -1, -1, 0.2593764121102576, 0.1, 0.3333333333333333, 3, 10, 574, 5000, 2787, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.689, zfkd_, 5000, all data sizes, 0.175348761667939, 0, 0, 4, -1, -1, -1, 0.13055365686944634, 0.034482758620689655, 0.3333333333333333, 7, 29, 573, 5000, 611, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:16.995, zfkd_, 5000, all data sizes, 0.175348761667939, 0, 0, 5, -1, -1, -1, 0.13055365686944634, 0.034482758620689655, 0.3333333333333333, 7, 29, 573, 5000, 611, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:17.082, zfkd_, 5000, all data sizes, 0.5968056685275707, 0, 1, 0, -1, -1, -1, 0.2568039078855548, 0.1, 0.3333333333333333, 3, 10, 736, 5000, 2134, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:17.583, zfkd_, 5000, all data sizes, 0.5968056685275707, 0, 1, 1, -1, -1, -1, 0.2568039078855548, 0.1, 0.3333333333333333, 3, 10, 736, 5000, 2134, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:17.752, zfkd_, 5000, all data sizes, 0.5968056685275707, 0, 1, 2, -1, -1, -1, 0.2568039078855548, 0.1, 0.3333333333333333, 3, 10, 736, 5000, 2134, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:17.967, zfkd_, 5000, all data sizes, 0.5027902011349024, 0, 1, 3, -1, -1, -1, 0.21369707303211138, 0.07142857142857142, 0.3333333333333333, 4, 14, 752, 5000, 1481, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:18.261, zfkd_, 5000, all data sizes, 0.175348761667939, 0, 1, 4, -1, -1, -1, 0.13055365686944634, 0.034482758620689655, 0.3333333333333333, 7, 29, 573, 5000, 611, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:18.852, zfkd_, 5000, all data sizes, 0.175348761667939, 0, 1, 5, -1, -1, -1, 0.13055365686944634, 0.034482758620689655, 0.3333333333333333, 7, 29, 573, 5000, 611, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:18.927, zfkd_, 5000, all data sizes, 0.13955543988799524, 1, 0, 0, -1, -1, -1, 0.17979334098737085, 0.0625, 0.3333333333333333, 5, 16, 783, 5000, 645, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:18.955, zfkd_, 5000, all data sizes, 0.13955543988799524, 1, 0, 1, -1, -1, -1, 0.17979334098737085, 0.0625, 0.3333333333333333, 5, 16, 783, 5000, 645, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.074, zfkd_, 5000, all data sizes, 0.13955543988799524, 1, 0, 2, -1, -1, -1, 0.17979334098737085, 0.0625, 0.3333333333333333, 5, 16, 783, 5000, 645, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.22, zfkd_, 5000, all data sizes, 0.10018155819468322, 1, 0, 3, -1, -1, -1, 0.1417340030574361, 0.037037037037037035, 0.3333333333333333, 7, 27, 649, 5000, 421, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.425, zfkd_, 5000, all data sizes, 0.08086340157313732, 1, 0, 4, -1, -1, -1, 0.04639384116693679, 0.009433962264150943, 0.3333333333333333, 21, 106, 229, 5000, 64, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.601, zfkd_, 5000, all data sizes, 0.08086340157313732, 1, 0, 5, -1, -1, -1, 0.04639384116693679, 0.009433962264150943, 0.3333333333333333, 21, 106, 229, 5000, 64, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.764, zfkd_, 5000, all data sizes, 0.13955543988799524, 1, 1, 0, -1, -1, -1, 0.17979334098737085, 0.0625, 0.3333333333333333, 5, 16, 783, 5000, 645, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.827, zfkd_, 5000, all data sizes, 0.13955543988799524, 1, 1, 1, -1, -1, -1, 0.17979334098737085, 0.0625, 0.3333333333333333, 5, 16, 783, 5000, 645, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.907, zfkd_, 5000, all data sizes, 0.13955543988799524, 1, 1, 2, -1, -1, -1, 0.17979334098737085, 0.0625, 0.3333333333333333, 5, 16, 783, 5000, 645, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:20.962, zfkd_, 5000, all data sizes, 0.10018155819468322, 1, 1, 3, -1, -1, -1, 0.1417340030574361, 0.037037037037037035, 0.3333333333333333, 7, 27, 649, 5000, 421, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.056, zfkd_, 5000, all data sizes, 0.08086340157313732, 1, 1, 4, -1, -1, -1, 0.04639384116693679, 0.009433962264150943, 0.3333333333333333, 21, 106, 229, 5000, 64, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.242, zfkd_, 5000, all data sizes, 0.08086340157313732, 1, 1, 5, -1, -1, -1, 0.04639384116693679, 0.009433962264150943, 0.3333333333333333, 21, 106, 229, 5000, 64, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.274, zfkd_, 5000, all data sizes, 0.06889581588017113, 2, 0, 0, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.316, zfkd_, 5000, all data sizes, 0.06889581588017113, 2, 0, 1, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.363, zfkd_, 5000, all data sizes, 0.06889581588017113, 2, 0, 2, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.418, zfkd_, 5000, all data sizes, 0.06070937005565291, 2, 0, 3, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.478, zfkd_, 5000, all data sizes, 0.06070937005565291, 2, 0, 4, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.655, zfkd_, 5000, all data sizes, 0.06070937005565291, 2, 0, 5, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.778, zfkd_, 5000, all data sizes, 0.06889581588017113, 2, 1, 0, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.849, zfkd_, 5000, all data sizes, 0.06889581588017113, 2, 1, 1, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.916, zfkd_, 5000, all data sizes, 0.06889581588017113, 2, 1, 2, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:21.994, zfkd_, 5000, all data sizes, 0.06070937005565291, 2, 1, 3, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.046, zfkd_, 5000, all data sizes, 0.06070937005565291, 2, 1, 4, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.107, zfkd_, 5000, all data sizes, 0.06070937005565291, 2, 1, 5, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.136, zfkd_, 5000, all data sizes, 0.06889581588017113, 3, 0, 0, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.176, zfkd_, 5000, all data sizes, 0.06889581588017113, 3, 0, 1, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.285, zfkd_, 5000, all data sizes, 0.06889581588017113, 3, 0, 2, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.5, zfkd_, 5000, all data sizes, 0.06070937005565291, 3, 0, 3, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.565, zfkd_, 5000, all data sizes, 0.06070937005565291, 3, 0, 4, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.594, zfkd_, 5000, all data sizes, 0.06070937005565291, 3, 0, 5, -1, -1, -1, 0.09150865622423743, 0.020833333333333332, 0.3333333333333333, 10, 48, 444, 5000, 148, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.621, zfkd_, 5000, all data sizes, 0.06889581588017113, 3, 1, 0, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.659, zfkd_, 5000, all data sizes, 0.06889581588017113, 3, 1, 1, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:28:22.707, zfkd_, 5000, all data sizes, 0.06889581588017113, 3, 1, 2, -1, -1, -1, 0.1197742474916388, 0.03225806451612903, 0.3333333333333333, 8, 31, 573, 5000, 216, (0.5)-avg-reidentification-risk, 3-anonymity
